DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
17980;OSLO - LJABRUVEIEN;Jan 2000;;92;59.8427;10.8236;Oslo;Oslo;SOUTHEASTERN NORWAY
18210;OSLO - HOVIN;Jan 1999;;100;59.9230;10.8040;Oslo;Oslo;SOUTHEASTERN NORWAY
18269;OSLO - HAUGENSTUA;Jan 2000;;123;59.9540;10.9050;Oslo;Oslo;SOUTHEASTERN NORWAY
18420;OSLO - DISEN;Jun 1998;;130;59.9463;10.7903;Oslo;Oslo;SOUTHEASTERN NORWAY
18815;OSLO - BYGDØY;Jan 2000;;15;59.9050;10.6828;Oslo;Oslo;SOUTHEASTERN NORWAY
18920;OSLO - BESSERUD;Sep 1998;;177;59.9573;10.6710;Oslo;Oslo;SOUTHEASTERN NORWAY
18980;OSLO - LILLEAKER;Jan 2000;;39;59.9203;10.6343;Oslo;Oslo;SOUTHEASTERN NORWAY
26990;SANDE - GALLEBERG;Jan 1995;;60;59.6193;10.2150;Sande;Vestfold;SOUTHEASTERN NORWAY
27270;TØNSBERG - KILEN;Jan 1999;;3;59.2782;10.4312;Tønsberg;Vestfold;SOUTHEASTERN NORWAY

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
No data for: 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18210, 18269, 18420, 18980
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
18815;13.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.09.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.10.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.11.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.12.2010;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.01.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.03.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.03.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.03.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.03.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.03.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.04.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.05.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.06.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.07.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.08.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.09.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;31.10.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;21.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;22.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;23.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;24.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;25.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;26.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;27.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;28.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;29.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;30.11.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.12.2011;-9999;;-9999;;-9999;;-9999;;-9999;
18815;01.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;02.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;03.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;04.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;05.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;06.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;07.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;08.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;09.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;10.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;11.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;12.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;13.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;14.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;15.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;16.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;17.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;18.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;19.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
18815;20.01.2012;-9999;;-9999;;-9999;;-9999;;-9999;
